"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@Prophecy_YEC @sixers @StubHub This tweet didn't age well. #TogetherWeTank",FALSE,0,"Prophecy_YEC",2018-05-06 22:51:42,FALSE,"992510045467357189","993262053254148096","472270421","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KazmoJones",0,FALSE,FALSE,NA,NA
"2","@ChaseAIexander @sixers Fuck lebitch",FALSE,0,"ChaseAIexander",2018-05-06 22:50:44,FALSE,"993206135241900032","993261812870246401","930472672009555968","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gamstar72",0,FALSE,FALSE,NA,NA
"3","@JohnHenryHolli3 @sixers L
#dealwithit",FALSE,0,"JohnHenryHolli3",2018-05-06 22:50:19,FALSE,"992997217299501056","993261705068204032","912125253945610241","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IlClipperista",0,FALSE,FALSE,NA,NA
"4","RT @ATLHawks: we are here for u. @sixers https://t.co/FhV5AVtb4D",FALSE,0,NA,2018-05-06 22:50:15,FALSE,NA,"993261688773402624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Woodall8Sarah",243,TRUE,FALSE,NA,NA
"5","@mattalmao @sixers When I'm mad everyone can be a goth",FALSE,0,"mattalmao",2018-05-06 22:50:13,FALSE,"993254700345692166","993261681844289537","454378860","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snnikolai",0,FALSE,FALSE,NA,NA
"6","RT @NBABrasil: Depois de um DUELO √âPICO, os @celtics batem os @sixers na PRORROGA√á√ÉO. O calouro @jaytatum0 foi o cestinha da equipe com 24‚Ä¶",FALSE,0,NA,2018-05-06 22:50:09,FALSE,NA,"993261663859150853",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alberany_alves",28,TRUE,FALSE,NA,NA
"7","RT @victorlahiri: @NBABrasil @celtics @sixers @jaytatum0 @SporTV Preparem as vassouras! https://t.co/mUILRykp7S",FALSE,0,NA,2018-05-06 22:50:01,FALSE,NA,"993261631047131136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alberany_alves",1,TRUE,FALSE,NA,NA
"8","RT @carlosmuniz7: Mico sem igual dos @sixers https://t.co/iScInB1acl",FALSE,0,NA,2018-05-06 22:49:54,FALSE,NA,"993261603280867329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alberany_alves",3,TRUE,FALSE,NA,NA
"9","@sixers This has been a good year but it will be even better if they can just not Boston off tomorrow let's not go out being swept",FALSE,0,"sixers",2018-05-06 22:48:36,FALSE,"993227653447548935","993261276775309312","16201775","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Larryja63833191",0,FALSE,FALSE,NA,NA
"10","@Outsider_Msft @whysoserious629 @sixers @celtics Wrong... all that shit is false. Sorry. You get 4 games at least b‚Ä¶ https://t.co/u5gTSpzESQ",FALSE,0,"Outsider_Msft",2018-05-06 22:48:35,TRUE,"993257790306217985","993261270076919808","95329909","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportsTalkJRL",0,FALSE,FALSE,NA,NA
"11","RT @sixers: .@MeekMill, @questlove, @MNightShyamalan and @ZERTZ_86 in the house for today‚Äôs game! 

#PhilaUnite x #HereTheyCome https://t.c‚Ä¶",FALSE,0,NA,2018-05-06 22:48:17,FALSE,NA,"993261194373890048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","epherringtonIV",297,TRUE,FALSE,NA,NA
"12","RT @sixers: ""No one's down, no one's defeated.""

#PhilaUnite x #HereTheyCome https://t.co/PV64eKKS7p",FALSE,0,NA,2018-05-06 22:47:59,FALSE,NA,"993261118264107013",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blueshorts813",79,TRUE,FALSE,NA,NA
"13","RT @sixers: ""You can't win all four at once... our focus has to be on Monday.""

#PhilaUnite x #HereTheyCome https://t.co/o1IVUqj4kc",FALSE,0,NA,2018-05-06 22:47:54,FALSE,NA,"993261097850294272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fakhriM",90,TRUE,FALSE,NA,NA
"14","RT @BrianDawkins: No matter the sport. In the close games. The team that turns it over late, comes up short most of the time. &amp; when youth‚Ä¶",FALSE,0,NA,2018-05-06 22:47:22,FALSE,NA,"993260962974183424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","greinman",183,TRUE,FALSE,NA,NA
"15","RT @EagleFanProbs: Why don‚Äôt you just surgically tear open my chest and rip my heart out instead @sixers",FALSE,0,NA,2018-05-06 22:47:17,FALSE,NA,"993260945513250816",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FosterNeegreen",187,TRUE,FALSE,NA,NA
"16","RT @sixers: ""No one's down, no one's defeated.""

#PhilaUnite x #HereTheyCome https://t.co/PV64eKKS7p",FALSE,0,NA,2018-05-06 22:47:01,FALSE,NA,"993260878425403392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DatNiggaZay3",79,TRUE,FALSE,NA,NA
"17","Let‚Äôs not forgot that my @sixers are down three games!",FALSE,0,NA,2018-05-06 22:46:57,FALSE,NA,"993260858108272640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MRmarc732",0,FALSE,FALSE,NA,NA
"18","""This is the second t-shirt quilt I‚Äôve gotten. Both were given as gifts. The recipients loved them..."" -Cheryl D.‚Ä¶ https://t.co/2YOxLjLxNJ",FALSE,1,NA,2018-05-06 22:46:55,TRUE,NA,"993260853125373953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProjectRepat",0,FALSE,FALSE,NA,NA
"19","RT @stephenasmith: Watching these @celtics, I feel like a damn idiot. They are just loaded with players with multi-dimensional skills. Wish‚Ä¶",FALSE,0,NA,2018-05-06 22:46:40,FALSE,NA,"993260788109496320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urfavstepdad",1549,TRUE,FALSE,NA,NA
"20","@JClarkNBCS @NBCSPhilly @NBCPhiladelphia @sixers @Jacko2544 @MBarkannNBCS @JCameratoNBCS love the way idiots rag on the rook instead of team",FALSE,0,"JClarkNBCS",2018-05-06 22:46:40,FALSE,"992931039906541568","993260786301587456","148476464","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hurleystaxi",0,FALSE,FALSE,NA,NA
"21","RT @nelsonagholor: Let‚Äôs go @sixers",FALSE,0,NA,2018-05-06 22:46:34,FALSE,NA,"993260764940161025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarbachJanis",162,TRUE,FALSE,NA,NA
"22","RT @stephenasmith: Watching these @celtics, I feel like a damn idiot. They are just loaded with players with multi-dimensional skills. Wish‚Ä¶",FALSE,0,NA,2018-05-06 22:45:49,FALSE,NA,"993260575651180545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iLikeFrankDaily",1549,TRUE,FALSE,NA,NA
"23","RT @sixers: Philadelphia @Eagles quarterback and Super Bowl 52 MVP @NickFoles ringing us in! Ì†ΩÌªéÌ†ΩÌ¥® https://t.co/2HFLtX9BgN",FALSE,0,NA,2018-05-06 22:45:27,FALSE,NA,"993260481841377281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paceydobbs",997,TRUE,FALSE,NA,NA
"24","RT @sixers: ‚ÄúI believe, if we can maintain our spirit, why couldn‚Äôt we be the one? That‚Äôs my goal‚Ä¶ to fight.‚Äù

Coach speaks about the odds‚Ä¶",FALSE,0,NA,2018-05-06 22:45:18,FALSE,NA,"993260442666590219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DatNiggaZay3",294,TRUE,FALSE,NA,NA
"25","@_groovyfelo @sixers nah",FALSE,0,"_groovyfelo",2018-05-06 22:45:13,FALSE,"993256771719450624","993260424442368000","821510080092925954","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ianmbonilla1",0,FALSE,FALSE,NA,NA
"26","RT @EagleFanProbs: Why don‚Äôt you just surgically tear open my chest and rip my heart out instead @sixers",FALSE,0,NA,2018-05-06 22:44:49,FALSE,NA,"993260322722058240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paceydobbs",187,TRUE,FALSE,NA,NA
"27","RT @Liberty_Ballers: Don‚Äôt despair @Sixers fans, this time next year we‚Äôll have LBJ, the #1 seed and we‚Äôll knock the Celtics out of the pla‚Ä¶",FALSE,0,NA,2018-05-06 22:44:35,FALSE,NA,"993260265398587394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iRegression",83,TRUE,FALSE,NA,NA
"28","@ArtiomB8 @CandaceDBuckner @ikhurshudyan @sixers They literally clinched the last series the day he got out, rang t‚Ä¶ https://t.co/fNpU2mbFZP",FALSE,0,"ArtiomB8",2018-05-06 22:44:21,TRUE,"993252958262452224","993260206745423872","1529037830","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KJVE52",0,FALSE,FALSE,NA,NA
"29","RT @sixers: VIEWER DISCRETION IS ADVISED https://t.co/AWpNJuTaPo",FALSE,0,NA,2018-05-06 22:44:18,FALSE,NA,"993260194875498496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mconover22",4558,TRUE,FALSE,NA,NA
"30","Do everyone a favor and lose tomorrow @sixers. Give Boston the extra rest before the ECF start.",FALSE,0,NA,2018-05-06 22:44:04,FALSE,NA,"993260135542853632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iplaythetuba",0,FALSE,FALSE,NA,NA
"31","RT @sixers: VIEWER DISCRETION IS ADVISED https://t.co/AWpNJuTaPo",FALSE,0,NA,2018-05-06 22:43:41,FALSE,NA,"993260035907162112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Queueupnext",4558,TRUE,FALSE,NA,NA
"32","RT @sixers: Philadelphia @Eagles quarterback and Super Bowl 52 MVP @NickFoles ringing us in! Ì†ΩÌªéÌ†ΩÌ¥® https://t.co/2HFLtX9BgN",FALSE,0,NA,2018-05-06 22:43:30,FALSE,NA,"993259991355211776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AK_KILLER59",997,TRUE,FALSE,NA,NA
"33","RT @ATLHawks: we are here for u. @sixers https://t.co/FhV5AVtb4D",FALSE,0,NA,2018-05-06 22:43:30,FALSE,NA,"993259989618872320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MayankSeksaria",243,TRUE,FALSE,NA,NA
"34","@_NolanMacDonald @sixers Ì†ΩÌ∑ë",FALSE,0,"_NolanMacDonald",2018-05-06 22:43:12,FALSE,"993189393107218432","993259914549186560","704960007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Khanvict24",0,FALSE,FALSE,NA,NA
"35","@stephenasmith @celtics @sixers Coach is a joke !",FALSE,0,"stephenasmith",2018-05-06 22:43:07,FALSE,"992898792793038848","993259893678370816","16302242","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonSchulz2",0,FALSE,FALSE,NA,NA
"36","RT @NBAFRANCE: Votre samedi soir d√©butait avec un superbe #NBASaturdays entre @Sixers et @Celtics. ET QUEL FINISH ! Ì†ΩÌ¥•Ì†ΩÌ¥•Ì†ΩÌ¥• #NBASaturdays

#CUs‚Ä¶",FALSE,0,NA,2018-05-06 22:42:53,FALSE,NA,"993259835541065729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Matthieu_41210",11,TRUE,FALSE,NA,NA
"37","@ChristianCrosby @HomeOfAthletes @alexsubers @sixers @MeekMill @iambackpackkid I‚Äôll grab y‚Äôall the broom right quic‚Ä¶ https://t.co/H7W0SzKk9N",FALSE,0,"ChristianCrosby",2018-05-06 22:41:44,TRUE,"993242985377746944","993259548235436032","27460853","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jake_GK",0,FALSE,FALSE,NA,NA
"38","RT @sixers: MARCO BELINELLI FOR TWO. TIE GAME.",FALSE,0,NA,2018-05-06 22:41:31,FALSE,NA,"993259492333817856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","strame11",814,TRUE,FALSE,NA,NA
"39","RT @BadGyalStzy: .@sixers https://t.co/Ol3Ljc2BSb",FALSE,0,NA,2018-05-06 22:41:04,FALSE,NA,"993259379527962629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PBnJabe",46,TRUE,FALSE,NA,NA
"40","@sixers All of these fake fans",FALSE,0,"sixers",2018-05-06 22:40:53,FALSE,"992888603209551877","993259332451028992","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TacoKing00",0,FALSE,FALSE,NA,NA
"41","RT @NBABrasil: Depois de um DUELO √âPICO, os @celtics batem os @sixers na PRORROGA√á√ÉO. O calouro @jaytatum0 foi o cestinha da equipe com 24‚Ä¶",FALSE,0,NA,2018-05-06 22:40:36,FALSE,NA,"993259262200762369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stayingissues",28,TRUE,FALSE,NA,NA
"42","RT @sixers: ""No one's down, no one's defeated.""

#PhilaUnite x #HereTheyCome https://t.co/PV64eKKS7p",FALSE,0,NA,2018-05-06 22:40:28,FALSE,NA,"993259229992640512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyleeniering13",79,TRUE,FALSE,NA,NA
"43","@Lexhorter @JClarkNBCS @NBCSPhilly @NBCPhiladelphia @sixers @Jacko2544 @MBarkannNBCS @JCameratoNBCS @BenSimmons25 W‚Ä¶ https://t.co/n0LRRFxGs3",FALSE,0,"Lexhorter",2018-05-06 22:40:08,TRUE,"993230188849844225","993259142751182849","205917136","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","francesloverly",0,FALSE,FALSE,NA,NA
"44","RT @sixers: Fade away, knock down. https://t.co/eSFbbEjMCF",FALSE,0,NA,2018-05-06 22:40:03,FALSE,NA,"993259125009154048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sqwauken_Auken",157,TRUE,FALSE,NA,NA
"45","@Garnetace @sixers Going to redwings for next season",FALSE,0,"Garnetace",2018-05-06 22:39:51,FALSE,"993253547557949440","993259071879962631","131684049","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chandleromeo",0,FALSE,FALSE,NA,NA
"46","@NBCPhiladelphia @MeekMill @sixers @celtics Ì†ΩÌ±é",FALSE,0,"NBCPhiladelphia",2018-05-06 22:38:20,FALSE,"992218152770695170","993258689577435137","15755669","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barbturzanski",0,FALSE,FALSE,NA,NA
"47","@lylewalker99 @cacisor @dmay706 @Brookie425 @sixers Noooo he had Isiah Thomas, -  damn people have short term memories",FALSE,0,"lylewalker99",2018-05-06 22:37:44,FALSE,"993257909994819585","993258538842574848","988403967729291264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BSixers247",0,FALSE,FALSE,NA,NA
"48","@SportsTalkJRL @whysoserious629 @sixers @celtics We are talented? But we had a bad shooting night, same with game 2‚Ä¶ https://t.co/6CPiaiDUEj",FALSE,0,"SportsTalkJRL",2018-05-06 22:37:43,TRUE,"993257933348790276","993258537273835520","959621911","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Outsider_Msft",0,FALSE,FALSE,NA,NA
"49","RT @sixers: .@marcobelinelli talks about remaining focused heading into tomorrow‚Äôs Game 4 vs Boston.

#PhilaUnite x #HereTheyCome https://t‚Ä¶",FALSE,0,NA,2018-05-06 22:37:39,FALSE,NA,"993258518017990656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamBarnard19",39,TRUE,FALSE,NA,NA
"50","@sixers you know what cov, everytime your in the game you become a mush, do us a favor and tell brett brown that yo‚Ä¶ https://t.co/SRBfyMNFIy",FALSE,0,"sixers",2018-05-06 22:37:18,TRUE,"993227653447548935","993258430176661504","16201775","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnnie0224",0,FALSE,FALSE,NA,NA
"51","RT @sixers: ""You can't win all four at once... our focus has to be on Monday.""

#PhilaUnite x #HereTheyCome https://t.co/o1IVUqj4kc",FALSE,0,NA,2018-05-06 22:36:36,FALSE,NA,"993258253223153664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sqwauken_Auken",90,TRUE,FALSE,NA,NA
"52","RT @sixers: .@marcobelinelli talks about remaining focused heading into tomorrow‚Äôs Game 4 vs Boston.

#PhilaUnite x #HereTheyCome https://t‚Ä¶",FALSE,0,NA,2018-05-06 22:36:20,FALSE,NA,"993258188454625281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sqwauken_Auken",39,TRUE,FALSE,NA,NA
"53","@BanGronkNandez @InLikeFlint88 @MattyBBoston @murricane215 @NBA @sixers @WeirTacflash77 I‚Äôm just here for the jokes‚Ä¶ https://t.co/CyrOptq2OV",FALSE,0,"BanGronkNandez",2018-05-06 22:36:18,TRUE,"993257996133298177","993258181206904833","29780823","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brentsnow98",0,FALSE,FALSE,NA,NA
"54","@cacisor @lylewalker99 @dmay706 @Brookie425 @sixers Getting his target? I won‚Äôt. I‚Äôd rather have a GM that takes sh‚Ä¶ https://t.co/S8OznkQnA8",FALSE,0,"BSixers247",2018-05-06 22:36:11,TRUE,"993257984632373248","993258150328389632","827527532962574336","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BSixers247",0,FALSE,FALSE,NA,NA
"55","@sixers @brianseltzer Great yr &amp; Feb/March without Embiid, becoming a 3 seed rather than 7or8, and 1st round thrash‚Ä¶ https://t.co/rYsqFJSpOB",FALSE,0,"sixers",2018-05-06 22:36:05,TRUE,"993133629051232257","993258124860588032","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayhawkLuvr",0,FALSE,FALSE,NA,NA
"56","RT @CoachG_18: Go @sixers but you see where they are! #WeTheT https://t.co/YdGsgjIdG8",FALSE,0,NA,2018-05-06 22:36:01,FALSE,NA,"993258108754460672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoachWiesehan",2,TRUE,FALSE,NA,NA
"57","RT @sixers: VIEWER DISCRETION IS ADVISED https://t.co/AWpNJuTaPo",FALSE,0,NA,2018-05-06 22:35:57,FALSE,NA,"993258089876000768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EamonON01",4558,TRUE,FALSE,NA,NA
"58","@yung_pup7 @sixers @ac_rnic  https://t.co/nLH5vKeJoV",FALSE,1,"yung_pup7",2018-05-06 22:35:57,FALSE,"993228664236949504","993258089515106304","2566133152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacksonclarrkk",0,FALSE,FALSE,NA,NA
"59","@brentsnow98 @InLikeFlint88 @MattyBBoston @murricane215 @NBA @sixers @WeirTacflash77 Idk bro you just talking",FALSE,2,"brentsnow98",2018-05-06 22:35:34,FALSE,"993257880626384896","993257996133298177","1263124032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BanGronkNandez",0,FALSE,FALSE,NA,NA
"60","@cacisor @lylewalker99 @dmay706 @Brookie425 @sixers Ok, let me break this down.  Fultz was going to be the first pi‚Ä¶ https://t.co/myoJbOb8qJ",FALSE,1,"cacisor",2018-05-06 22:35:32,TRUE,"993257260133572608","993257984632373248","3140152956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BSixers247",0,FALSE,FALSE,NA,NA
"61","@Outsider_Msft @whysoserious629 @sixers @celtics EXACTLY... and why do you think that is? (&amp; if you say it‚Äôs just b‚Ä¶ https://t.co/kRc1IRCnvq",FALSE,0,"Outsider_Msft",2018-05-06 22:35:19,TRUE,"993256970424586240","993257933348790276","95329909","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportsTalkJRL",0,FALSE,FALSE,NA,NA
"62","@BSixers247 @cacisor @dmay706 @Brookie425 @sixers Yes he did. He traded for Kyrie.",FALSE,0,"BSixers247",2018-05-06 22:35:14,FALSE,"993257631727828992","993257909994819585","827527532962574336","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lylewalker99",0,FALSE,FALSE,NA,NA
"63","@BanGronkNandez @InLikeFlint88 @MattyBBoston @murricane215 @NBA @sixers @WeirTacflash77 Stuff, things, hbu?",FALSE,0,"BanGronkNandez",2018-05-06 22:35:07,FALSE,"993257689206738946","993257880626384896","29780823","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brentsnow98",0,FALSE,FALSE,NA,NA
"64","RT @CoachG_18: Go @sixers but you see where they are! #WeTheT https://t.co/YdGsgjIdG8",FALSE,0,NA,2018-05-06 22:35:02,FALSE,NA,"993257862234279936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoachCollins",2,TRUE,FALSE,NA,NA
"65","RT @sixers: CLUTCH https://t.co/gYToFqC7LH",FALSE,0,NA,2018-05-06 22:34:56,FALSE,NA,"993257835764109313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DvDMalatesta",804,TRUE,FALSE,NA,NA
"66","@BSixers247 @lylewalker99 @dmay706 @Brookie425 @sixers either did the sixers",FALSE,1,"BSixers247",2018-05-06 22:34:52,FALSE,"993257631727828992","993257818257088512","827527532962574336","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cacisor",0,FALSE,FALSE,NA,NA
"67","@danny66435351 @MattyBBoston @InLikeFlint88 @murricane215 @NBA @sixers @WeirTacflash77 @BanGronkNandez I‚Äôm not from philly either lol.",FALSE,0,"danny66435351",2018-05-06 22:34:47,FALSE,"993257490862301185","993257796270546944","963091742273753091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brentsnow98",0,FALSE,FALSE,NA,NA
"68","@SportsTalkJRL @whysoserious629 @sixers @celtics That's true we have no business losing, but its not all on Brett B‚Ä¶ https://t.co/Ld6mYXTboL",FALSE,0,"SportsTalkJRL",2018-05-06 22:34:45,TRUE,"993257045712363521","993257790306217985","959621911","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Outsider_Msft",0,FALSE,FALSE,NA,NA
"69","@sixers Great yr &amp; Feb/March without Embiid, becoming a 3 seed rather than 7or8, and 1st round thrashing of Miami,‚Ä¶ https://t.co/wK6Si4W1R1",FALSE,0,"sixers",2018-05-06 22:34:44,TRUE,"992888603209551877","993257786724306946","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayhawkLuvr",0,FALSE,FALSE,NA,NA
"70","@pookeh @BleacherReport @sixers I don‚Äôt remember",FALSE,0,"pookeh",2018-05-06 22:34:38,FALSE,"993254733518270464","993257759264133128","2439441968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kevin_C_Kelley",0,FALSE,FALSE,NA,NA
"71","@brentsnow98 @InLikeFlint88 @MattyBBoston @murricane215 @NBA @sixers @WeirTacflash77 Tf you even talking about",FALSE,1,"brentsnow98",2018-05-06 22:34:21,FALSE,"993257504523026433","993257689206738946","1263124032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BanGronkNandez",0,FALSE,FALSE,NA,NA
"72","@AmirArison @celtics @sixers ‚òòÔ∏è‚òòÔ∏è‚òòÔ∏è‚òòÔ∏èGo Celtics (ok I‚Äôm biased).",FALSE,0,"AmirArison",2018-05-06 22:34:17,FALSE,"992913367026237441","993257672974749696","2282673787","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rj42651",0,FALSE,FALSE,NA,NA
"73","@cacisor @lylewalker99 @dmay706 @Brookie425 @sixers Because ainge didn‚Äôt need a Pg.",FALSE,0,"cacisor",2018-05-06 22:34:07,FALSE,"993257316777635840","993257631727828992","3140152956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BSixers247",0,FALSE,FALSE,NA,NA
"74","@BSixers247 @cacisor @dmay706 @Brookie425 @sixers False. Ainge didn‚Äôt.",FALSE,0,"BSixers247",2018-05-06 22:34:02,FALSE,"993255827757711360","993257607375867904","827527532962574336","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lylewalker99",0,FALSE,FALSE,NA,NA
"75","RT @sixers: ""No one's down, no one's defeated.""

#PhilaUnite x #HereTheyCome https://t.co/PV64eKKS7p",FALSE,0,NA,2018-05-06 22:33:47,FALSE,NA,"993257544788389888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingtv111",79,TRUE,FALSE,NA,NA
"76","@InLikeFlint88 @MattyBBoston @murricane215 @NBA @sixers @WeirTacflash77 @BanGronkNandez Also funny how 2013 is 5 ye‚Ä¶ https://t.co/qulO9m5uV7",FALSE,0,"InLikeFlint88",2018-05-06 22:33:37,TRUE,"993170416729509889","993257504523026433","588274637","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brentsnow98",0,FALSE,FALSE,NA,NA
"77","@MattyBBoston @InLikeFlint88 @brentsnow98 @murricane215 @NBA @sixers @WeirTacflash77 @BanGronkNandez Lol I hate phi‚Ä¶ https://t.co/0JkdmM68rp",FALSE,0,"MattyBBoston",2018-05-06 22:33:34,TRUE,"993173284848943104","993257490862301185","2765209829","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danny66435351",0,FALSE,FALSE,NA,NA
"78","@sixers ... and now to the dunk shot portion of the recap.... eeewwwww, too soon....",FALSE,0,"sixers",2018-05-06 22:33:28,FALSE,"992897474615562240","993257465981612033","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TCGreen3",0,FALSE,FALSE,NA,NA
"79","@Outsider_Msft @whysoserious629 @sixers @celtics Everyone in the league is talented man. But between Greg Pop and B‚Ä¶ https://t.co/7enyoFZKaj",FALSE,0,"Outsider_Msft",2018-05-06 22:33:25,TRUE,"993254645236752384","993257452199120901","95329909","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportsTalkJRL",0,FALSE,FALSE,NA,NA
